Gene ID	Gene Name	g4_g1.p-value	g4_g1.log2foldchange	g4_g2.p-value	g4_g2.log2foldchange	g4_g3.p-value	g4_g3.log2foldchange	g4_g5.p-value	g4_g5.log2foldchange
ENSG00000131808	FSHB	NA	0	NA	0	NA	0	NA	0
ENSG00000131828	PDHA1	0.536362932484874	0.2	0.775720336304367	0.1	0.639406944239709	0.2	0.833735420274346	-0.1
ENSG00000131831	RAI2	0.176371502320879	0.8	0.101862664013945	0.8	0.899417863065865	0.1	0.9863345840231	0
ENSG00000131844	MCCC2	0.0593278237969048	-0.6	0.0457217995350782	-0.6	0.0430046735965399	-0.6	0.525944142937	-0.3
ENSG00000131845	ZNF304	0.655130378491341	-0.3	0.960744822067116	0	0.344003696149963	-0.5	0.701122819906194	-0.2
ENSG00000131848	ZSCAN5A	0.999511577998058	0	0.689162679574128	-0.2	0.961955218369002	0	0.779153796782234	-0.2
ENSG00000131849	ZNF132	0.702844344461182	-0.3	NA	-0.1	0.635590034870214	0.3	0.751788348868241	-0.2
ENSG00000131864	USP29	NA	0	NA	0	NA	0	NA	0
ENSG00000131871	SELENOS	0.966616398355522	0	0.883794276536013	0.1	0.487953615488608	0.2	0.734090865465377	-0.1
ENSG00000131873	CHSY1	0.199810042474578	0.5	0.170954401251841	0.6	0.0105180718723295	1	0.0321953246970508	0.8
ENSG00000131876	SNRPA1	0.754965026058462	-0.1	0.918483477415136	0	0.457257079495951	-0.2	0.992864640284543	0
ENSG00000131885	KRT17P1	NA	0	NA	0	NA	0	NA	0
ENSG00000131899	LLGL1	0.335820713736134	-0.4	0.950810426521252	0	0.938112775084369	0	0.976448344384574	0
ENSG00000131910	NR0B2	NA	0	NA	0	NA	0	NA	0
ENSG00000131914	LIN28A	NA	0.1	NA	0	NA	0.2	NA	0
ENSG00000131931	THAP1	0.893641465726163	-0.1	0.346618895307701	0.5	0.179447900767402	0.6	0.757766764110071	0.2
ENSG00000131941	RHPN2	NA	-0.4	NA	-0.3	NA	-0.6	NA	-0.2
ENSG00000131943	C19orf12	0.124369753292042	-0.5	0.420054506463891	0.3	0.981607728301254	0	0.468603659250269	0.3
ENSG00000131944	FAAP24	0.571101105658811	-0.3	0.0514398055381768	-0.7	0.111286599572372	-0.6	0.0997206697625507	-0.7
ENSG00000131951	LRRC9	NA	0	NA	0	NA	0	NA	0
ENSG00000131966	ACTR10	0.272584674802386	0.4	0.217626994132173	0.4	0.0180981635364058	0.9	0.987450370122904	0
ENSG00000131969	ABHD12B	0.0829500975109248	0.7	0.782065205551227	0.1	0.840197377638368	-0.1	0.749677934454397	-0.2
ENSG00000131979	GCH1	0.490301160014193	0.4	0.00612828261463107	1	0.00950978135360842	1.2	0.00158806878942839	1.4
ENSG00000131981	LGALS3	0.97902254269972	0	0.592529387732501	-0.2	0.331068766547947	-0.4	0.096045242134837	-0.7
ENSG00000131982	UBE2L2	NA	0	NA	0	NA	0	NA	0
ENSG00000132000	PODNL1	0.7103875437635	-0.2	NA	-0.4	0.598801577428083	-0.4	0.986139627127364	0
ENSG00000132002	DNAJB1	0.167399040849455	-0.4	0.914996109002963	0	0.584082203596893	-0.2	0.278584971865047	-0.3
ENSG00000132003	ZSWIM4	0.904003962248601	0.1	0.930384402968975	-0.1	0.382961851232087	-0.4	0.903198613992438	0.1
ENSG00000132004	FBXW9	0.715393139814017	-0.2	0.582172351550915	-0.3	0.873361684431353	-0.1	0.697317238735288	0.2
ENSG00000132005	RFX1	0.36848878901048	-0.3	0.76030542686948	0.1	0.981566115806489	0	0.639578398743061	0.2
ENSG00000132010	ZNF20	NA	0.2	NA	0	NA	0.7	NA	-0.2
ENSG00000132016	BRME1	NA	-0.1	NA	0.3	NA	0	NA	-0.1
ENSG00000132017	DCAF15	0.188412010622736	-0.3	0.995677007825199	0	0.177991773775339	-0.3	0.708914271701108	-0.1
ENSG00000132024	CC2D1A	0.967263174889895	0	0.982419200116276	0	0.712233122470397	0.1	0.815021664067467	0.1
ENSG00000132026	RTBDN	NA	0	NA	0	NA	0	NA	0
ENSG00000132031	MATN3	NA	0	NA	0	NA	0	NA	0
ENSG00000132109	TRIM21	0.811966285591328	0.1	0.116596469885718	0.4	0.0360030079772859	0.6	0.000402441345695918	0.9
ENSG00000132122	SPATA6	0.922687574200585	0.1	0.951078555265249	0	0.666903122286933	-0.3	0.175536367986074	-0.7
ENSG00000132128	LRRC41	0.658154869168791	-0.1	0.616509399248045	-0.1	0.561241995054399	-0.2	0.584899171131627	0.1
ENSG00000132141	CCT6B	NA	0.2	NA	-0.1	NA	-0.6	NA	-0.4
ENSG00000132153	DHX30	0.539077225550044	-0.2	0.958407254735544	0	0.918281626653176	0	0.776760601745919	0.1
ENSG00000132155	RAF1	0.921848145890555	0	0.402659238639343	-0.1	0.472793811992221	-0.1	0.630079662003075	-0.1
ENSG00000132164	SLC6A11	NA	0	NA	0	NA	0	NA	0
ENSG00000132170	PPARG	0.262456134514969	0.6	0.230484541609006	0.6	0.142957640142516	0.8	0.693394981305554	0.3
ENSG00000132182	NUP210	0.212746957330048	-0.4	0.895949793301329	-0.1	0.212188544219259	-0.4	0.778608865626142	0.1
ENSG00000132185	FCRLA	0.472646481861741	-0.4	0.28792606757924	-0.5	0.497179605500994	-0.4	0.881139640606279	-0.1
ENSG00000132196	HSD17B7	0.557392383446256	-0.3	0.579875696804019	-0.2	0.151230425860835	-0.6	0.398252663136476	-0.4
ENSG00000132199	ENOSF1	0.325425291860043	-0.4	0.0387851192862908	-0.7	0.00978742635100734	-0.9	0.256542115758285	-0.5
ENSG00000132204	LINC00470	NA	0	NA	0	NA	0	NA	0
ENSG00000132205	EMILIN2	0.000105162568597087	1.1	5.05881953317693e-07	1.3	4.85493889430084e-08	1.3	2.46034894653507e-06	1.4
ENSG00000132207	SLX1A	NA	0	NA	0	NA	0	NA	0
ENSG00000132254	ARFIP2	0.920644287499061	0	0.424681189202649	-0.2	0.448598646873597	-0.2	0.695472697932341	-0.1
ENSG00000132256	TRIM5	0.695463256619212	-0.2	0.974937402112607	0	0.999739444685872	0	0.595949279454888	0.2
ENSG00000132259	CNGA4	0.0244816523277161	1	0.219469003674659	0.6	0.0534840240567377	0.9	0.149810279438582	0.8
ENSG00000132274	TRIM22	0.977788335947671	0	0.443995807945225	0.3	0.243145079874006	0.5	0.226684466348531	0.5
ENSG00000132275	RRP8	0.327136055809822	-0.2	0.195258544473655	-0.3	0.148413682866842	-0.4	0.399744618703615	-0.2
ENSG00000132286	TIMM10B	0.258801842504317	-0.4	0.206793640887897	-0.4	0.664668727235825	-0.2	0.083555799109109	-0.5
ENSG00000132294	EFR3A	0.63940734155604	-0.2	0.39649828113441	0.3	0.53076745044106	0.3	0.84372158734706	-0.1
ENSG00000132297	HHLA1	NA	0	NA	0	NA	0	NA	0
ENSG00000132300	PTCD3	0.140734902959745	-0.5	0.279968244970854	-0.4	0.004231359273673	-0.8	0.070687458632005	-0.5
ENSG00000132305	IMMT	0.789886432874577	-0.1	0.799353645620692	-0.1	0.276527775406155	-0.3	0.777845235050499	0.1
ENSG00000132313	MRPL35	0.510563591491308	-0.3	0.870943981300289	-0.1	0.925304385497897	-0.1	0.677983144503927	-0.2
ENSG00000132321	IQCA1	NA	0	NA	0	NA	0	NA	0.1
ENSG00000132323	ILKAP	0.810253052098121	-0.1	0.55642247228408	-0.1	0.162106989741003	-0.3	0.993639764009676	0
ENSG00000132326	PER2	0.989394122795473	0	0.214091750174393	0.4	0.395729052121459	0.3	0.574246680767251	0.2
ENSG00000132329	RAMP1	0.8093676342315	0.2	NA	-0.6	0.741486767967315	-0.2	0.731982968494469	-0.2
ENSG00000132330	SCLY	0.592329234206406	-0.2	0.0156765464214002	-0.7	0.270695992028108	-0.4	0.537165967574614	-0.2
ENSG00000132334	PTPRE	0.483860350529673	0.2	0.482120657560975	0.2	0.808486190317947	-0.1	0.417795436812763	-0.2
ENSG00000132341	RAN	0.874199415508013	0.1	0.90605283269727	0	0.93970591838188	0	0.859488233237149	-0.1
ENSG00000132356	PRKAA1	0.0844490731250938	0.6	0.20603655945583	0.5	0.0243898352401668	0.9	0.864461000164213	-0.1
ENSG00000132357	CARD6	0.0160775349021885	0.8	0.00104031511364286	0.9	0.00125911109201219	1	0.00359213992504416	0.9
ENSG00000132359	RAP1GAP2	0.663354236983605	0.1	0.144563498869334	0.4	0.621622533117154	0.2	0.657551818859674	0.1
ENSG00000132361	CLUH	0.546695578847229	-0.3	0.844637344666222	0.1	0.640929900362294	-0.2	0.84073371613458	0.1
ENSG00000132376	INPP5K	0.357726099558842	-0.2	0.158846507496463	-0.3	0.0561617005783972	-0.4	0.0175406553188256	-0.5
ENSG00000132382	MYBBP1A	0.648751585176922	-0.2	0.549793035764629	-0.2	0.441136549569119	-0.3	0.689094326709569	0.2
ENSG00000132383	RPA1	0.827944428611481	-0.1	0.411832525765824	-0.2	0.146081834039303	-0.4	0.343392980575857	-0.3
ENSG00000132386	SERPINF1	0.0748681945908715	-0.7	0.00373111900696624	-1	0.00299181028058324	-1.2	0.0575121590420435	-0.7
ENSG00000132388	UBE2G1	0.827944428611481	0.1	0.465010774154999	0.2	0.486766880725216	0.2	0.989335885066147	0
ENSG00000132394	EEFSEC	0.26400735392427	-0.4	0.0391579263594627	-0.6	0.0616213124848554	-0.7	0.160883637616879	-0.5
ENSG00000132405	TBC1D14	0.700108825765826	0.2	0.0756752577616891	0.6	0.363606974128481	0.4	0.395414889909115	0.3
ENSG00000132406	TMEM128	0.194545141345323	-0.6	0.982683178865013	0	0.965300134754483	0	0.710986047816007	0.2
ENSG00000132423	COQ3	0.90677161781384	0.1	0.61299877075218	0.3	0.749031343787545	0.2	0.77890644053443	0.2
ENSG00000132424	PNISR	0.972573701442227	0	0.908030250254775	-0.1	0.488763893773571	-0.3	0.0654490934504552	-0.6
ENSG00000132429	POPDC3	NA	0	NA	0	NA	0	NA	0
ENSG00000132432	SEC61G	0.460236461450143	0.3	0.476604354331479	0.3	0.227107807112961	0.6	0.515092496922662	0.3
ENSG00000132434	LANCL2	0.810220415827943	0.1	0.884458419585576	0.1	0.695741396104768	0.1	0.864014512830407	0.1
ENSG00000132436	FIGNL1	0.673529752564396	-0.3	0.625737343023436	-0.3	0.423558854603315	-0.5	0.340546688649149	-0.6
ENSG00000132437	DDC	NA	0	NA	0	NA	0	NA	0
ENSG00000132446	FTHL17	NA	0	NA	0	NA	0	NA	0
ENSG00000132463	GRSF1	0.809709003693017	-0.1	0.992778248560619	0	0.951981765837741	0	0.753641647147341	-0.1
ENSG00000132464	ENAM	NA	0.2	NA	-0.2	NA	-0.1	NA	-0.3
ENSG00000132465	JCHAIN	0.73867005377131	0.2	0.68106766542927	0.3	0.691404856418359	-0.3	0.960564673610415	0
ENSG00000132466	ANKRD17	0.243769718375903	0.3	0.485596291442695	0.2	0.847388524552339	0.1	0.761219450373196	-0.1
ENSG00000132467	UTP3	0.861525087504955	-0.1	0.931588288167815	0	0.679045087084681	-0.1	0.638939326214203	0.2
ENSG00000132470	ITGB4	0.392065022489421	0.4	0.255215390436567	0.6	0.505483820863022	0.4	0.911798643132159	0.1
ENSG00000132471	WBP2	0.690943359380972	-0.1	0.76030542686948	-0.1	0.44148236186983	-0.2	0.757224007140184	-0.1
ENSG00000132475	H3-3B	0.488742952120854	-0.3	0.711744066106065	0.1	0.846028401800691	0.1	0.164433788463127	0.5
ENSG00000132478	UNK	0.455086970540523	-0.2	0.630581746367387	-0.1	0.0995399532427957	-0.4	0.892999023435921	0
ENSG00000132481	TRIM47	0.206637103361899	-0.6	0.389299069142471	-0.4	0.530638651152398	-0.3	0.904902432918275	-0.1
ENSG00000132485	ZRANB2	0.701227048789465	-0.2	0.761022279684131	-0.1	0.905161887492888	-0.1	0.0788646123819362	-0.6
ENSG00000132507	EIF5A	0.882747967240776	-0.1	0.724155268333347	-0.1	0.00836878866882999	-0.5	0.847440786299865	-0.1
ENSG00000132510	KDM6B	0.878315631029392	-0.1	0.234545975850023	0.4	0.901273788144467	0.1	0.385727310021612	0.3
ENSG00000132514	CLEC10A	0.996821021412503	0	0.442448082122634	-0.3	0.775560911700094	-0.2	0.393917740653941	0.4
ENSG00000132517	SLC52A1	0.750280602003002	0.2	NA	-0.2	0.717854335556141	-0.3	0.890046260507151	-0.1
ENSG00000132518	GUCY2D	0.772266544914491	-0.2	NA	-0.1	0.922552543431136	-0.1	NA	-0.7
ENSG00000132522	GPS2	0.772408201076268	-0.1	0.592362221788248	-0.2	0.999652374064403	0	0.877172101477227	0
ENSG00000132530	XAF1	0.743077696223528	-0.2	0.95627817866516	0	0.933245114833827	-0.1	0.432041269655472	0.5
ENSG00000132535	DLG4	0.999930642280738	0	0.907395391778764	-0.1	0.782375781021053	0.1	0.545638418906022	0.2
ENSG00000132541	RIDA	0.912599589593491	0.1	0.521967956053737	-0.4	0.920401297097791	-0.1	0.0404946077724748	-1.2
ENSG00000132549	VPS13B	0.52106041725181	0.2	0.469195388522271	0.2	0.672507633374045	0.2	0.782432349849869	-0.1
ENSG00000132554	RGS22	NA	0	NA	0	NA	0	NA	0
ENSG00000132561	MATN2	0.787275882933579	-0.2	NA	-0.8	0.876802558955528	-0.1	0.340223917912971	-0.6
ENSG00000132563	REEP2	0.841016054616275	0.2	0.716981064653716	0.2	0.310723161366786	0.6	0.472407654202463	0.5
ENSG00000132570	PCBD2	0.259713001172951	-0.4	0.227395999850016	-0.4	0.387571394765569	-0.4	0.0901963499217276	-0.6
ENSG00000132581	SDF2	0.228483605665149	0.3	0.0796262666127836	0.3	0.00904057177707928	0.6	0.127018051353905	0.4
ENSG00000132589	FLOT2	0.0491457338991206	0.6	0.00413894588433735	0.8	0.00314071983099048	0.8	0.00195379062947561	0.9
ENSG00000132591	ERAL1	0.711381436632761	0.1	0.267509484965984	-0.3	0.806923927408442	-0.1	0.424322877003608	-0.2
ENSG00000132600	PRMT7	0.261598534193267	-0.4	0.343599403088177	-0.3	0.59552658590776	-0.2	0.689798597696652	-0.2
ENSG00000132603	NIP7	0.950403671347027	0	0.814785456312038	0.1	0.860979168583625	-0.1	0.762699874473163	-0.1
ENSG00000132604	TERF2	0.608572189190126	0.1	0.966303515915556	0	0.414651473191797	-0.2	0.607796309518409	0.1
ENSG00000132612	VPS4A	0.837999426722875	0.1	0.236469249848846	-0.2	0.674811985168585	-0.1	0.403578318104074	-0.2
ENSG00000132613	MTSS2	NA	-0.3	NA	-0.2	0.389834122228853	0.6	0.957517156074484	0
ENSG00000132622	HSPA12B	NA	-0.5	NA	0	NA	-0.6	NA	-0.2
ENSG00000132623	ANKEF1	NA	-0.3	NA	-0.4	0.807016153673959	-0.2	0.801791447009357	-0.2
ENSG00000132631	SCP2D1	NA	0	NA	0	NA	0	NA	0
ENSG00000132635	PCED1A	0.201522752307048	-0.5	0.799034650030399	-0.1	0.497179605500994	-0.3	0.153780150886184	-0.4
ENSG00000132639	SNAP25	NA	0	NA	0	NA	0	NA	0
ENSG00000132640	BTBD3	0.96321807043872	0	NA	0.3	0.511838545968441	0.5	0.909427136784678	0.1
ENSG00000132646	PCNA	0.5410480064685	0.3	0.951078555265249	0	0.158024660748668	0.5	0.580360079509523	0.2
ENSG00000132661	NXT1	0.367723446532238	-0.3	0.64993137173595	-0.2	0.148844588929682	-0.5	0.916387517791972	0
ENSG00000132664	POLR3F	0.827586739257168	-0.1	0.733030731764117	0.2	0.816392873141576	0.2	0.215769349617542	-0.6
ENSG00000132669	RIN2	0.72031822565727	0.2	0.561637830961891	0.2	0.69095815891762	0.2	0.798107302246401	0.1
ENSG00000132670	PTPRA	0.783203864652261	0.1	0.765280905909412	-0.1	0.962854452802163	0	0.401372344801284	-0.1
ENSG00000132671	SSTR4	NA	0	NA	0	NA	0	NA	0
ENSG00000132676	DAP3	0.657897993767725	-0.1	0.416129749789157	-0.2	0.510030361608369	-0.2	0.4269408588216	-0.2
ENSG00000132677	RHBG	NA	0	NA	0	NA	0	NA	0
ENSG00000132680	KHDC4	0.177103136291385	-0.3	0.438774513780365	-0.2	0.568528958852762	-0.2	0.292944148759506	-0.3
ENSG00000132681	ATP1A4	0.715393139814017	0.3	0.472335886724185	0.4	0.631529840347903	0.4	0.946241409212884	0.1
ENSG00000132688	NES	NA	0.1	NA	-0.2	NA	0	NA	-0.1
ENSG00000132692	BCAN	NA	0.1	NA	0	NA	0	NA	0.2
ENSG00000132693	CRP	NA	0	NA	0	NA	0	NA	0
ENSG00000132694	ARHGEF11	0.743077696223528	0.1	0.0807829896817915	0.5	0.149515354960811	0.4	0.134894726557137	0.4
ENSG00000132698	RAB25	NA	-0.1	NA	-0.5	NA	-0.9	NA	-0.7
ENSG00000132702	HAPLN2	NA	0.1	NA	0	NA	0	NA	-0.1
ENSG00000132703	APCS	NA	0	NA	0	NA	0	NA	0
ENSG00000132704	FCRL2	0.568015240905253	-0.3	0.552854670997413	-0.3	0.797819147952591	-0.2	0.847917866654501	0.1
ENSG00000132716	DCAF8	0.459875380662296	-0.2	0.0308651894132905	-0.4	0.0559884951482973	-0.4	0.000769817845260358	-0.7
ENSG00000132718	SYT11	0.279831793147591	0.4	0.985490286671495	0	0.197789275224528	0.5	0.799881340655574	-0.1
ENSG00000132740	IGHMBP2	0.721598427974849	0.1	0.066653032546941	0.5	0.0783033833042566	0.4	0.00324831867606754	0.7
ENSG00000132744	ACY3	0.643861931728269	-0.3	NA	-0.1	0.186325516608859	-0.8	0.87207084480925	0.1
ENSG00000132746	ALDH3B2	NA	-0.1	NA	-0.2	NA	-0.2	NA	-0.2
ENSG00000132749	TESMIN	0.470167381031664	0.3	0.591062303981088	0.2	0.696104743565549	0.2	0.758287764094337	-0.1
ENSG00000132763	MMACHC	0.664159475294134	-0.2	0.448258221207011	-0.3	0.537814563875703	-0.3	0.953530422731931	0
ENSG00000132768	DPH2	0.728672757685768	-0.2	0.957916361663006	0	0.535309207760182	-0.2	0.528284764837094	0.2
ENSG00000132773	TOE1	0.665010492573471	-0.2	0.737220191468593	-0.1	0.59937195497222	-0.2	0.344646472325441	-0.3
ENSG00000132780	NASP	0.668247439147207	0.1	0.649379111060387	0.1	0.464701045134882	0.2	0.247619856022754	0.3
ENSG00000132781	MUTYH	0.356810419202103	-0.3	0.587890133498662	-0.2	0.245740975253512	-0.4	0.786823559787351	-0.1
ENSG00000132792	CTNNBL1	0.593327667783136	0.1	0.904537053700644	0	0.768856759172008	0.1	0.980120056732851	0
ENSG00000132793	LPIN3	NA	0.5	NA	0.4	NA	0	NA	0.1
ENSG00000132801	ZSWIM3	0.982946883395249	0	0.441036111412135	0.2	0.471969002782364	0.3	0.867826647052573	0.1
ENSG00000132819	RBM38	0.275922534967374	-0.5	0.0447552026516968	-0.8	0.0105863878551096	-1.1	0.00928543170023194	-1.1
ENSG00000132821	VSTM2L	0.365512694774016	-0.6	NA	-0.9	0.207617596525244	-0.8	0.043874375929169	-1.2
ENSG00000132823	OSER1	0.681035399021454	0.1	0.832634887449658	0.1	0.195353966900228	0.4	0.689798597696652	-0.1
ENSG00000132824	SERINC3	0.139449786954974	0.4	0.355373482630681	0.3	0.183617520520316	0.4	0.892234414059355	-0.1
ENSG00000132825	PPP1R3D	0.911855591491353	0.1	0.0264118773457253	0.9	0.0267853360795221	0.9	0.247808718389748	0.5
ENSG00000132832		NA	0	NA	0	NA	0	NA	0
ENSG00000132837	DMGDH	NA	0	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000132840	BHMT2	NA	0	NA	0	NA	0	NA	0
ENSG00000132842	AP3B1	0.296868511605848	0.3	0.604359562727311	0.2	0.361178802319487	0.3	0.935229088476345	0
ENSG00000132846	ZBED3	0.665265591542248	0.2	0.776108032418665	-0.2	0.360735855287929	-0.4	0.50300095688021	-0.3
ENSG00000132849	PATJ	0.548007725682575	-0.3	0.0679999524977619	-0.7	0.00210924965030751	-1.1	0.0422337357496892	-0.7
ENSG00000132854	KANK4	NA	0	NA	0	NA	0	NA	0
ENSG00000132855	ANGPTL3	NA	0	NA	0	NA	0	NA	0
ENSG00000132872	SYT4	NA	0	NA	0	NA	0	NA	0
ENSG00000132874	SLC14A2	NA	0.3	NA	-0.2	NA	-0.1	NA	0.3
ENSG00000132879	FBXO44	0.491862374646156	-0.3	0.217626994132173	-0.4	0.230139949452873	-0.4	0.395089438701059	-0.3
ENSG00000132881	CPLANE2	0.499998949657873	-0.4	0.80427234910488	-0.1	0.733984327301405	-0.2	0.360080601653464	0.4
ENSG00000132906	CASP9	0.871651564352819	0	0.680945474844812	0.1	0.183617520520316	0.3	0.19388406990543	0.3
ENSG00000132911	NMUR2	NA	0	NA	0	NA	0	NA	0
ENSG00000132912	DCTN4	0.678191704035698	0.2	0.67534108762273	0.2	0.40522138090099	0.4	0.680049369975524	-0.2
ENSG00000132915	PDE6A	NA	-0.8	NA	-0.9	0.390731934428631	-0.6	0.112112388253838	-1
ENSG00000132932	ATP8A2	NA	-0.3	NA	-0.2	NA	-0.7	0.709426150178997	-0.3
ENSG00000132938	MTUS2	NA	0	NA	0	NA	0.2	NA	-0.1
ENSG00000132950	ZMYM5	0.795279157887673	0.1	0.800781580722114	0.1	0.928335277360535	0.1	0.0136267144804765	-0.7
ENSG00000132952	USPL1	0.393671648948141	-0.4	0.913195962794477	0.1	0.644686258657048	-0.2	0.833925534789869	0.1
ENSG00000132953	XPO4	0.508925882678141	-0.3	0.319187774731289	-0.4	0.483829565256917	-0.4	0.273130369081193	-0.5
ENSG00000132958	TPTE2	NA	0	NA	0	NA	0	NA	0
ENSG00000132963	POMP	0.0627536647292147	0.6	0.0147666904488813	0.7	0.00846755386517328	0.9	0.0878884718112531	0.6
ENSG00000132964	CDK8	0.64343644184067	-0.3	0.678683284549518	-0.2	0.66790475080982	-0.2	0.0751542011357042	-0.8
ENSG00000132965	ALOX5AP	0.00436284752782428	0.9	0.00532559151885923	0.8	2.25346937751379e-05	1.3	0.113902177350535	0.6
ENSG00000132967	HMGB1P5	0.357446831254008	0.6	NA	0	0.858123967162935	-0.2	0.739349226638719	0.3
ENSG00000132970	WASF3	NA	0	NA	-0.1	NA	0	NA	-0.1
ENSG00000132972	RNF17	NA	0	NA	0	NA	0.1	NA	0
ENSG00000132975	GPR12	NA	0	NA	0	NA	0	NA	0
ENSG00000133019	CHRM3	NA	0	NA	0	NA	0	NA	0
ENSG00000133020	MYH8	NA	0	NA	0	NA	0	NA	0
ENSG00000133026	MYH10	0.739046484521716	0.2	0.389636251522309	-0.3	0.405233982642277	-0.4	0.0444971884451997	-0.8
ENSG00000133027	PEMT	0.227512315987263	-0.5	0.442054415891555	-0.3	0.148844588929682	-0.6	0.977751734563934	0
ENSG00000133028	SCO1	0.67733372671675	-0.1	0.983664619411092	0	0.728411891689121	-0.1	0.730071302720635	-0.1
ENSG00000133030	MPRIP	0.201887453580922	-0.4	0.177709218523838	-0.3	0.0103106717164658	-0.7	0.377135613261385	-0.3
ENSG00000133048	CHI3L1	0.701227048789465	-0.2	0.102254791208177	-0.7	0.032915415306284	-1	0.636194928181501	-0.3
ENSG00000133055	MYBPH	0.526074536148882	-0.4	0.142180752187399	-0.8	0.231826030634015	-0.8	0.978478054520411	0
ENSG00000133056	PIK3C2B	0.18817222922625	-0.6	0.311685118639818	-0.4	0.159725431972358	-0.6	0.807516397236059	-0.1
ENSG00000133059	DSTYK	0.96298541680062	0	0.483184088899148	-0.2	0.312518780136546	-0.3	0.0138112261857888	-0.7
ENSG00000133063	CHIT1	0.0222722630727398	1.2	0.696484395764616	0.2	0.263404943151323	0.6	0.994520597623726	0
ENSG00000133065	SLC41A1	0.328939728093046	-0.4	0.513485231130356	-0.3	0.240246011712929	-0.5	0.624228065078301	0.3
ENSG00000133067	LGR6	0.0370470417824874	-0.9	0.0441033640793158	-0.8	0.0183243279990181	-1.1	0.452579653259048	-0.4
ENSG00000133069	TMCC2	0.999451213457412	0	0.327013803686669	-0.5	0.205591386671803	-0.7	0.0299861943531165	-1.1
ENSG00000133083	DCLK1	NA	0	NA	0	NA	0	NA	0
ENSG00000133101	CCNA1	0.00417316762288891	1.5	0.00941902113099213	1.2	5.04816864676754e-05	2.2	0.0244634345095604	1.2
ENSG00000133103	COG6	0.788244029176427	0.2	0.720045638318202	0.2	0.630872621418005	0.3	0.972774569401269	0
ENSG00000133104	SPART	0.698148046098368	0.2	0.125479675751094	0.5	0.158456921039311	0.6	0.63789136346549	0.2
ENSG00000133105	RXFP2	NA	-0.3	NA	0	NA	0.1	NA	-0.2
ENSG00000133106	EPSTI1	0.952300307900765	0	0.921424520016492	-0.1	0.945415937255492	0.1	0.313804890770059	0.6
ENSG00000133107	TRPC4	NA	0	NA	0	NA	0	NA	0
ENSG00000133110	POSTN	NA	0	NA	0	NA	-0.1	NA	0
ENSG00000133111	RFXAP	0.218637204196535	-0.6	0.497525545199322	-0.3	0.0894711097696497	-0.7	0.0933041271870813	-0.7
ENSG00000133112	TPT1	0.677155288311071	0.2	0.978667176063572	0	0.975311440481323	0	0.0451832323503058	-0.8
ENSG00000133114	GPALPP1	0.780029355121359	-0.1	0.88523923150903	-0.1	0.934451427352824	0	0.709087859390762	-0.2
ENSG00000133115	STOML3	NA	0	NA	0	NA	0	NA	0
ENSG00000133116	KL	0.25297283884449	0.7	0.0908681076421827	0.9	0.166059366748124	0.9	0.506714517309389	0.5
ENSG00000133119	RFC3	0.710622872907198	0.2	NA	0	0.989949864967589	0	0.677059226369132	-0.3
ENSG00000133121	STARD13	NA	0.7	NA	0.2	0.203917057837276	0.8	NA	0
ENSG00000133124	IRS4	NA	0	NA	0	NA	0	NA	0
ENSG00000133131	MORC4	0.231549813104372	-0.6	0.787788624061937	-0.2	0.982183052317365	0	0.145254362962288	-0.8
ENSG00000133134	BEX2	0.748170591186823	-0.2	0.745858254070771	-0.2	0.483346163454957	-0.4	0.519230380108199	-0.4
ENSG00000133135	RNF128	NA	0	NA	0	NA	0	NA	0
ENSG00000133136	GNG5P2	0.776769403094909	0.2	NA	-0.1	0.912154326437304	0.1	0.754042531645979	0.2
ENSG00000133138	TBC1D8B	NA	0.5	NA	0.3	NA	0.6	NA	0.3
ENSG00000133142	TCEAL4	0.946226314786073	0	0.0835982801670928	-0.6	0.149388937001888	-0.5	0.50635669171523	-0.3
ENSG00000133169	BEX1	0.805596725424234	0.2	0.311995143794915	-0.6	0.105073642989753	-1	0.062350256422903	-1.1
ENSG00000133193	FAM104A	0.518045933959338	-0.3	0.122371581676987	-0.6	0.230792933075289	-0.5	0.118324126901221	-0.6
ENSG00000133195	SLC39A11	0.610456599443415	0.2	0.68081607827488	-0.1	0.616088322459352	0.2	0.983293988852682	0
ENSG00000133216	EPHB2	0.94379638313116	-0.1	0.100238995475808	-0.7	0.231296793125037	-0.6	0.81678693415573	0.1
ENSG00000133226	SRRM1	0.734427685498926	-0.1	0.534665883763659	-0.2	0.0341273665072747	-0.6	0.0163813484702599	-0.5
ENSG00000133243	BTBD2	0.173683505740366	-0.4	0.75603692732945	-0.1	0.671645366992604	-0.2	0.971009754176192	0
ENSG00000133246	PRAM1	0.587022420452403	0.2	0.942675267279733	0	0.896301924347952	0.1	0.659987324452411	-0.2
ENSG00000133247	KMT5C	0.0172492967260218	-0.8	0.0416039541031396	-0.7	0.00399801970932237	-0.9	0.0904242323243614	-0.5
ENSG00000133250	ZNF414	0.939754915310482	0	0.866568031540516	0.1	0.89498644343303	-0.1	0.997741678650251	0
ENSG00000133256	PDE6B	0.215228989117262	-0.4	0.553110159091336	-0.3	0.193165414101503	-0.5	0.280292587780461	-0.4
ENSG00000133265	HSPBP1	0.69329778752333	-0.2	0.963388786393239	0	0.971540310924227	0	0.68307133217498	0.2
