Gene ID	Gene Name	Design Element	g1_g3.p-value	g1_g3.t-statistic	g1_g3.log2foldchange	g2_g4.p-value	g2_g4.t-statistic	g2_g4.log2foldchange
ENSG00000102309	PIN4	204571_x_at	0.806092466331385	0.292779420611901	0	0.520282968652822	0.722057970040265	0
ENSG00000102312	PORCN	219483_s_at	0.0889461559192412	-1.86741226033156	-0.1	0.450522261387581	-0.841257672085147	0
ENSG00000102316	MAGED2	213627_at	2.34004120102138e-05	4.66045466347455	0.3	3.38734760146079e-06	5.06073893664002	0.3
ENSG00000102317	RBM3	208319_s_at	7.78255696603187e-08	6.04877524833476	0.7	8.02697678235121e-12	7.8203564302439	0.8
ENSG00000102349	KLF8	219930_at	0.148147331240578	-1.59708490126755	0	0.594218918294814	-0.602499943037629	0
ENSG00000102359	SRPX2	205499_at	2.03453232463574e-13	8.77211739263402	0.7	2.2622963394747e-13	8.5079238442137	0.6
ENSG00000102384	CENPI	207590_s_at	0.981332793369688	0.0278958068112043	0	0.591483381762042	0.606891198512324	0
ENSG00000102385	DRP2	207648_at	1.14629105391632e-13	-8.88866172398476	-0.3	1.95453145027652e-16	-9.82644595126234	-0.4
ENSG00000102387	TAF7L	220325_at	0.448876890372372	-0.859889109235492	0	0.0404214103686436	-2.20228108044816	0
ENSG00000102393	GLA	214430_at	7.54970117513709e-09	6.57166597318475	0.4	1.07314140314086e-16	9.93914274183485	0.5
ENSG00000102401	ARMCX3	217858_s_at	0.289303797716513	-1.18335339925776	-0.1	0.702921229963062	-0.436837054316123	0
ENSG00000102409	BEX4	215440_s_at	0.00132717635348084	-3.49810837584776	-0.4	0.713826178882769	0.420978911262106	0.1
ENSG00000102445	RUBCNL	219471_at	0.0137823085627132	2.68027761285731	0.3	0.00543650523874293	2.97977570399338	0.3
ENSG00000102466	FGF14	221310_at	6.6867571265244e-05	-4.37829957155125	-0.3	1.5238954188168e-11	-7.69395642726883	-0.3
ENSG00000102468	HTR2A	207135_at	0.980563802183578	0.0291616969163579	0	0.0467991966749393	2.13857349869401	0.1
ENSG00000102531	FNDC3A	202304_at	0.142387087184481	-1.61938352962615	-0.1	0.0474827995316416	-2.13186693440096	-0.1
ENSG00000102539	MLNR	221365_at	4.83208280327593e-08	-6.15614789616975	-0.2	7.9585458992977e-07	-5.40293462021726	-0.1
ENSG00000102543	CDADC1	221015_s_at	0.0113738817391884	-2.75388921604911	-0.1	0.0195890638449687	-2.5056854635277	-0.1
ENSG00000102547	CAB39L	221003_s_at	5.30095284357075e-08	-6.13530854444907	-0.4	2.14329367589644e-06	-5.16943038860684	-0.2
ENSG00000102554	KLF5	209212_s_at	0.00152450360074978	3.45339890764961	0.7	0.849885024270096	0.21961784163071	0
ENSG00000102572	STK24	208855_s_at	0.000163360053209183	4.12789025480284	0.2	0.414314629286698	-0.906873357106091	-0.1
ENSG00000102575	ACP5	204638_at	0.000175799154415724	4.10725076057401	0.4	0.010398729054037	2.74733497919695	0.2
ENSG00000102580	DNAJC3	208499_s_at	0.145924785360427	1.60531308400323	0.1	0.576073695686999	0.630946896010911	0
ENSG00000102595	UGGT2	218801_at	0.000383793510160354	3.87910614407343	0.1	1.35204006736124e-05	4.71941942165061	0.2
ENSG00000102606	ARHGEF7	202548_s_at	0.00101464167094337	3.58310112661518	0.2	0.00260258638571694	3.22979479627778	0.1
ENSG00000102678	FGF9	206404_at	0.0192621886630897	-2.54950243699079	-0.2	0.00550652721709186	-2.97529701433366	-0.2
ENSG00000102683	SGCG	207302_at	2.86217205947943e-09	-6.78534224993399	-0.3	1.43088190022547e-08	-6.29561547428459	-0.3
ENSG00000102710	SUPT20H	220408_x_at	1.56792024209808e-10	7.41166898416607	0.3	3.92333869658485e-08	6.0767508664138	0.2
ENSG00000102738	MRPS31	212604_at	0.0122731342660533	2.72461955450589	0.2	1.86952308571718e-06	5.20232453267868	0.4
ENSG00000102743	SLC25A15	218653_at	0.39497242993886	0.960191046537782	0.1	0.0155351714080254	-2.59633585090172	-0.2
ENSG00000102753	KPNA3	221502_at	9.34816335396368e-06	4.89737820829712	0.3	2.52031058941596e-12	8.04304590576993	0.5
ENSG00000102755	FLT1	222033_s_at	0.113256487443708	-1.74338847670691	-0.1	7.05426663858944e-07	-5.43069573168621	-0.3
ENSG00000102760	RGCC	218723_s_at	0.225103540583658	1.34770021406492	0.1	0.354214038634788	-1.02136086632364	-0.1
ENSG00000102763	VWA8	212946_at	1.5569773337776e-05	-4.76685280140681	-0.3	0.000109822566032035	-4.17147296546195	-0.2
ENSG00000102786	INTS6	218819_at	0.331359245066134	-1.08964408793526	-0.1	0.00645116290786315	-2.92001810494228	-0.1
ENSG00000102796	DHRS12	204801_s_at	0.0011129737553711	-3.55371347368988	-0.1	0.0143890202943234	-2.62567458476718	-0.1
ENSG00000102804	TSC22D1	215111_s_at	2.05832266133881e-06	-5.27601194010746	-0.4	0.0546764386775237	-2.06729966481902	-0.2
ENSG00000102805	CLN5	204084_s_at	0.000185629208394825	-4.09132983423236	-0.2	4.0567715568233e-08	-6.06944147015637	-0.3
ENSG00000102837	OLFM4	212768_s_at	6.45885284991081e-06	4.99172945673397	2.3	0.0396801616081593	2.21032581836196	1
ENSG00000102854	MSLN	204885_s_at	1.04627631668696e-07	5.98108458735639	1.4	3.7960374885616e-08	6.08402586932599	1.1
ENSG00000102858	MGRN1	212576_at	0.000209013861317818	4.05695053698224	0.2	0.0362970646563319	2.2492502778443	0.1
ENSG00000102870	ZNF629	213196_at	9.60144287313122e-06	-4.89086923709471	-0.2	3.67190929678602e-08	-6.09128894585547	-0.2
ENSG00000102871	TRADD	205641_s_at	0.00223326145479468	-3.33011910901542	-0.2	7.01223806767908e-14	-8.7301089468704	-0.4
ENSG00000102878	HSF4	210977_s_at	3.61623872452569e-05	-4.54347225389247	-0.2	3.33404286978503e-10	-7.08161819130856	-0.2
ENSG00000102879	CORO1A	209083_at	0.00480256469392248	3.06888168209836	0.5	0.0295991596903303	2.33701854463786	0.3
ENSG00000102882	MAPK3	212046_x_at	0.391853749228606	-0.966380941324038	0	0.00164376005593915	-3.37710476065739	-0.2
ENSG00000102886	GDPD3	219722_s_at	0.205665903337446	-1.40344548469287	-0.1	8.24504542866318e-07	-5.3949218022001	-0.4
ENSG00000102890	ELMO3	219411_at	0.0121663149010684	-2.72791821618023	-0.3	4.42117242420554e-07	-5.5379138997309	-0.6
ENSG00000102893	PHKB	202738_s_at	1.96414693570548e-09	-6.86707950994355	-0.4	3.16802208797423e-14	-8.8796284100219	-0.4
ENSG00000102897	LYRM1	203897_at	0.806176868425472	0.292586941056144	0	8.09675645303054e-05	4.25446978389712	0.3
ENSG00000102900	NUP93	202188_at	1.40195295503107e-06	5.36866764695009	0.2	0.00174640538455516	3.35821320516572	0.1
ENSG00000102901	CENPT	218148_at	0.826820644222661	0.261742553892821	0	0.655659213415967	-0.50822804879048	0
ENSG00000102904	TSNAXIP1	222220_s_at	0.145017488673854	-1.608888584544	0	0.0246453090654545	-2.41269873482734	-0.1
ENSG00000102908	NFAT5	208003_s_at	0.785660240184067	0.323508382449854	0	0.900717362455112	-0.146332966097448	0
ENSG00000102910	LONP2	221834_at	3.09933864275884e-05	-4.58516278650176	-0.3	1.25334372768671e-05	-4.73841825436731	-0.2
ENSG00000102921	N4BP1	48612_at	0.0287218354491763	-2.38593565980397	-0.1	0.000338402910021892	-3.85623822000344	-0.1
ENSG00000102924	CBLN1	205747_at	0.50475786720943	-0.763977015271825	0	0.000457044660082386	-3.76910418332104	-0.1
ENSG00000102931	ARL2BP	202092_s_at	0.87916334512533	0.183309733296985	0	0.0414704954441272	2.19118504111047	0.1
ENSG00000102934	PLLP	204519_s_at	2.91751472031296e-09	-6.78099498662258	-0.9	4.92564275967134e-28	-14.706944965743	-1.4
ENSG00000102935	ZNF423	214761_at	0.0180736005186333	2.5744971241155	0.4	6.14212640999454e-09	6.47662416125131	0.8
ENSG00000102962	CCL22	207861_at	0.757952246862911	0.36525789496889	0	0.21309906164632	-1.35850524680146	-0.1
ENSG00000102967	DHODH	213632_at	0.951246529195562	0.0730540157254077	0	0.569267803751536	-0.641933549446081	0
ENSG00000102970	CCL17	207900_at	0.00670421469063445	-2.94971137168944	-0.1	5.64451604294583e-05	-4.35139681188199	-0.1
ENSG00000102974	CTCF	202521_at	3.34055110480512e-07	5.71399118889545	0.3	5.79598754896596e-08	5.99233050910701	0.3
ENSG00000102977	ACD	204617_s_at	8.27037014324801e-10	7.05408218630519	0.3	5.17951644466261e-17	10.0740888069309	0.4
ENSG00000102978	POLR2C	208996_s_at	0.0030535387866558	3.22546554606941	0.1	6.11590830113477e-06	4.91685851929703	0.2
ENSG00000102981	PARD6A	205245_at	1.37870720689788e-09	-6.9444240028812	-0.3	1.30089080138792e-05	-4.72872098542649	-0.2
ENSG00000102984	ZNF821	205494_at	0.00960712763854823	-2.81804790179933	-0.1	0.00121264783297555	-3.47314539800884	-0.1
ENSG00000102996	MMP15	203365_s_at	0.188617524860185	-1.45636185751314	-0.1	6.88181968729947e-08	-5.9547513420392	-0.5
ENSG00000103005	USB1	218060_s_at	0.394336971971685	0.961667025500199	0	0.0142959568247469	2.62816750515526	0.1
ENSG00000103018	CYB5B	201633_s_at	0.00285706804132424	3.24804083706017	0.2	9.23678047536022e-05	4.21847959950824	0.3
ENSG00000103024	NME3	204862_s_at	0.00108768048441502	3.56081209799867	0.2	2.53400029338342e-07	5.66513157470635	0.3
ENSG00000103034	NDRG4	209159_s_at	0.00011934188989973	-4.21639652037493	-0.2	0.000512094013722229	-3.73557499947803	-0.2
ENSG00000103035	PSMD7	201705_at	0.00183303962771643	3.39399603225636	0.2	1.74628573151224e-05	4.65456843331844	0.2
ENSG00000103037	SETD6	219751_at	0.357913511314735	-1.03409313863345	-0.1	0.131446174969007	-1.63679544591697	-0.1
ENSG00000103042	SLC38A7	56821_at	0.00824525307874853	2.87418279411246	0.1	0.281784374554626	1.18106500999209	0
ENSG00000103043	VAC14	218169_at	0.000112636981427301	4.23278117514944	0.1	0.0419522404655524	2.18588325082353	0.1
ENSG00000103051	COG4	212189_s_at	0.225923993550648	1.34548376361428	0.1	0.792667475452162	0.304336518110878	0
ENSG00000103056	SMPD3	219695_at	3.68348184863355e-06	-5.13061359233078	-0.4	7.85987052400098e-20	-11.256028170142	-0.7
ENSG00000103064	SLC7A6	203580_s_at	4.68953472644756e-10	7.17650055858177	0.4	6.35326754215331e-08	5.972436427119	0.3
ENSG00000103066	PLA2G15	204458_at	7.13257186162625e-11	7.57589166017764	0.4	1.38330179887815e-11	7.71369910211028	0.3
ENSG00000103067	ESRP2	219395_at	0.00204676337276574	-3.35814313469855	-0.3	8.0225813400595e-11	-7.36602326578612	-0.6
ENSG00000103089	FA2H	219429_at	3.61849080328895e-08	-6.221845005696	-1.1	7.85223227288415e-19	-10.840714363668	-1.4
ENSG00000103091	WDR59	218505_at	9.78598899127055e-05	4.2724344893508	0.3	5.55851207022891e-10	6.97723784253845	0.4
ENSG00000103111	MON1B	203644_s_at	0.000522284748428495	3.78711324229855	0.2	0.0325238367324983	2.29677062727183	0.1
ENSG00000103121	CMC2	218447_at	0.507983620725988	0.758482958456628	0	0.716163247594441	0.417547322964945	0
ENSG00000103126	AXIN1	212849_at	0.000634381182717723	3.7288054514888	0.1	0.232371106556237	1.30468165314765	0
ENSG00000103145	HCFC1R1	218537_at	0.0840600886731628	1.89600661774977	0.1	0.0247604093925228	2.41074900420732	0.1
ENSG00000103148	NPRL3	214273_x_at	3.03326537892452e-07	-5.73644235666996	-0.3	7.65924484004315e-10	-6.91143982372443	-0.2
ENSG00000103150	MLYCD	218869_at	1.38609451756684e-19	-11.5965172269222	-0.6	1.56576931938471e-22	-12.3881903722877	-0.5
ENSG00000103152	MPG	203686_at	0.187849385324553	-1.45905155528986	-0.1	0.00545623036826662	-2.97850175707417	-0.1
ENSG00000103154	NECAB2	215005_at	1.03766167677592e-06	-5.44130728926678	-0.1	0.000335398789049024	-3.85882004420986	-0.1
ENSG00000103168	TAF1C	203938_s_at	0.0932373858183077	-1.8441106012174	-0.1	0.0375761741537926	-2.23433410769628	-0.1
ENSG00000103174	NAGPA	205090_s_at	0.129801592175631	-1.67036632295649	-0.1	2.14735585785119e-09	-6.69613613969754	-0.3
ENSG00000103175	WFDC1	219478_at	0.00761087288001587	-2.90378885389804	-0.4	2.75582209335481e-06	-5.1101343187157	-0.6
ENSG00000103184	SEC14L5	210169_at	7.1448241350521e-19	-11.2642020016597	-0.4	1.14860761099405e-17	-10.3519629746085	-0.3
ENSG00000103187	COTL1	221059_s_at	0.0997309963468148	1.80928035590021	0.2	0.871665996661196	0.187819491270294	0
ENSG00000103194	USP10	209137_s_at	0.614591101465174	-0.584695658751268	0	0.409632135144249	0.915456607600658	0
ENSG00000103196	CRISPLD2	221541_at	0.137165238145743	-1.63981660547204	-0.2	0.455031455830556	0.833214529474622	0.1
ENSG00000103197	TSC2	215735_s_at	0.37297666006985	-1.00420152569801	-0.1	0.265769492874787	-1.22003617522963	-0.1
ENSG00000103199	ZNF500	213639_s_at	0.141290660142086	1.62369937256183	0.1	0.0274502822880937	2.36788583629015	0.1
ENSG00000103202	NME4	212739_s_at	0.461578408671119	-0.837992719444939	-0.1	0.032700589979667	2.2943644760567	0.2
ENSG00000103222	ABCC1	202804_at	0.000874135906113998	3.62936003189513	0.2	0.000116345158597252	4.15533420692064	0.2
ENSG00000103227	LMF1	219135_s_at	2.30337898477602e-12	-8.28015814357697	-0.5	2.97736570592295e-19	-11.0215978760593	-0.5
ENSG00000103241	FOXF1	205935_at	0.011770649228205	-2.74080550252048	-0.4	0.434962877376411	-0.868987367993776	-0.1
ENSG00000103245	CIAO3	218742_at	0.0141361257061291	-2.670854782562	-0.1	0.00337714211178466	-3.1433757548235	-0.1
ENSG00000103248	MTHFSD	218879_s_at	0.00100318360373793	-3.58661857396508	-0.1	0.00363117476758665	-3.11952879381117	-0.1
ENSG00000103249	CLCN7	209235_at	0.054814019554604	2.10012602961986	0.1	0.000850900668450189	-3.58220293518772	-0.1
ENSG00000103254	ANTKMT	219709_x_at	0.00748411861236746	2.90997689291538	0.2	0.00340974170422646	3.1402377362909	0.2
ENSG00000103257	SLC7A5	201195_s_at	0.798027900226177	-0.304965765707281	0	0.0542782128832717	2.07072434707936	0.2
ENSG00000103260	METRN	219051_x_at	0.0817895482670145	-1.90958029726904	-0.1	0.531290168791465	-0.703879468919074	0
ENSG00000103264	FBXO31	222352_at	0.00160199990547675	-3.43754519366659	-0.1	0.869631342752352	0.191169217759879	0
ENSG00000103266	STUB1	217934_x_at	4.2365153466872e-05	-4.50149843231012	-0.2	1.83555827333595e-05	-4.64179431544843	-0.1
ENSG00000103269	RHBDL1	207383_s_at	0.273986320759585	-1.22089828908713	0	0.00716944242267939	-2.88233279878285	-0.1
ENSG00000103274	NUBP1	203978_at	0.0066764862042993	2.95117763241733	0.1	0.0887263831991202	1.83936165795699	0.1
ENSG00000103275	UBE2I	213535_s_at	1.04360879429142e-16	10.275791479196	0.5	1.94395980216985e-15	9.40105698632059	0.4
ENSG00000103310	ZP2	207933_at	0.000162161311522685	-4.12992070975426	-0.2	8.24900621094586e-07	-5.39476530351895	-0.2
ENSG00000103313	MEFV	208262_x_at	0.000665813234316889	-3.71348145655871	-0.1	6.30167746492285e-05	-4.32173238702629	-0.1
ENSG00000103316	CRYM	205489_at	0.588677047688689	0.626300306311699	0	0.223555658196545	-1.32921231134038	-0.1
ENSG00000103326	CAPN15	204275_at	5.34686572931445e-07	5.60168539070336	0.5	0.000141248951868898	4.10208540131587	0.3
ENSG00000103342	GSPT1	215438_x_at	5.56875325460365e-10	7.13891066545426	0.4	3.28045369209804e-09	6.60848976124977	0.4
ENSG00000103343	ZNF174	205252_at	0.2704068019888	-1.22965527909407	0	0.168362026932984	-1.49796339750445	0
ENSG00000103351	CLUAP1	204576_s_at	0.794114057775601	0.310861024744948	0	7.39017748301382e-06	4.8705817650274	0.2
ENSG00000103363	ELOB	200085_s_at	1.88175593217448e-13	8.78802632865787	0.5	5.17162701415438e-11	7.45286974742439	0.5
ENSG00000103365	GGA2	208915_s_at	7.59235773960075e-06	-4.95082484354863	-0.2	3.21155989326116e-07	-5.61121734351955	-0.3
ENSG00000103375	AQP8	206784_at	2.4518478307485e-06	-5.23262129863435	-0.2	2.24349163214545e-06	-5.15878072084452	-0.2
ENSG00000103381	CPPED1	218610_s_at	0.109429103777607	1.76075797161842	0.1	0.0189459823119743	2.51884270444466	0.1
ENSG00000103415	HMOX2	218120_s_at	7.632434107462e-10	-7.07107147631758	-0.6	4.21512051825299e-17	-10.113775837674	-0.6
ENSG00000103423	DNAJA3	205963_s_at	0.429863265206804	0.895051054082054	0	0.301539896224468	1.13533420936996	0
ENSG00000103429	BFAR	218056_at	0.0179582367492052	2.57707239630393	0.1	0.000148670729217919	4.08776972921606	0.2
ENSG00000103449	SALL1	206893_at	0.0759658411867823	-1.94631501923734	-0.1	0.0122587328644968	-2.68620450825503	-0.1
ENSG00000103460	TOX3	216623_x_at	0.624350837720361	-0.569033118552964	-0.1	3.71957177531156e-07	-5.57745090317547	-0.9
ENSG00000103479	RBL2	212331_at	1.24135864897118e-08	-6.46265403520694	-0.3	2.22201685521826e-05	-4.59337516635412	-0.2
ENSG00000103485	QPRT	204044_at	7.07496704506196e-07	5.53549651013001	0.6	0.000455624030118832	3.77004527990226	0.3
ENSG00000103489	XYLT1	213725_x_at	0.0409622036133047	2.23255543026947	0.2	1.77010515930025e-06	5.215207058163	0.3
ENSG00000103490	PYCARD	221666_s_at	9.1041106490133e-16	9.8389875453419	1.1	1.11535619791712e-07	5.84873388648598	0.6
ENSG00000103494	RPGRIP1L	213959_s_at	0.948617420792583	0.0772844054121077	0	0.96048590719517	-0.0575589744110848	0
ENSG00000103495	MAZ	212064_x_at	5.21772195360489e-07	5.60735383152331	0.3	1.17248291859574e-10	7.29043993102558	0.3
ENSG00000103496	STX4	203530_s_at	1.34586093116856e-09	6.94950141724382	0.4	2.53538614182279e-12	8.04186360250676	0.5
ENSG00000103502	CDIPT	201253_s_at	0.866464023458963	-0.201838678940584	0	0.0227113007856916	2.44622741229359	0.1
ENSG00000103507	BCKDK	202030_at	3.44590380990128e-05	-4.55638512943413	-0.2	0.000189149831251107	-4.02198850053478	-0.1
ENSG00000103510	KAT8	221820_s_at	0.113822309855919	1.74063605197642	0.1	0.127056316196979	-1.65492952542098	-0.1
ENSG00000103522	IL21R	221658_s_at	0.000556313171304243	3.76848012788793	0.2	0.263275841899253	1.22591609997586	0.1
ENSG00000103528	SYT17	205613_at	0.267038777939982	1.23805969468106	0.1	0.44902827753489	-0.84391043848785	0
ENSG00000103540	CCP110	204662_at	3.99655737770809e-07	5.67186175129061	0.2	8.7846120410287e-06	4.82799843918495	0.2
ENSG00000103544	VPS35L	203173_s_at	0.334300969354355	-1.08360491174078	-0.1	0.94931158746964	-0.0743697256950279	0
ENSG00000103546	SLC6A2	215715_at	2.39986147026806e-06	-5.23795232539964	-0.2	6.4127495409576e-08	-5.97035607690818	-0.2
ENSG00000103549	RNF40	206845_s_at	0.0316551453214402	2.34440131778546	0.1	0.741651416779923	0.379813831404556	0
ENSG00000103550	KNOP1	213235_at	0.0290405457144728	2.38139142497753	0.1	0.0366166447489564	2.24547308981227	0.1
ENSG00000103569	AQP9	205568_at	0.778822133711645	0.332889359438711	0	0.497422402755277	-0.760731338047286	-0.1
ENSG00000103591	AAGAB	202852_s_at	0.629618352123524	-0.561106545000172	0	0.490814165692096	-0.771720196505386	0
ENSG00000103599	IQCH	220361_at	0.281667684047209	-1.20217285676383	0	9.14728719341839e-05	-4.22108240688658	-0.1
ENSG00000103647	CORO2B	209789_at	0.00179661178697742	-3.40043730901048	-0.2	0.627036327803463	0.552156987661782	0
ENSG00000103653	CSK	202329_at	8.12631098997175e-09	6.55530077999392	0.4	1.43978926795189e-05	4.70348730909882	0.3
ENSG00000103657	HERC1	218306_s_at	5.24605370445028e-10	-7.15176390106839	-0.4	7.18395979587709e-09	-6.44279171023584	-0.3
ENSG00000103671	TRIP4	203732_at	0.0990806092474413	1.81285085481864	0.1	0.0603297174733735	2.02216464831549	0.1
ENSG00000103710	RASL12	219167_at	0.0919275005777315	1.85144483856077	0.2	0.000744210120932138	3.62310906019564	0.3
ENSG00000103723	AP3B2	205678_at	0.108619871201636	-1.76443547863952	-0.1	0.00853733030456096	-2.81890765611256	-0.1
ENSG00000103740	ACSBG1	206465_at	1.61252190629656e-20	-12.0393599628073	-0.4	1.18216708533454e-15	-9.49360466505463	-0.4
ENSG00000103769	RAB11A	200863_s_at	0.199164030779471	1.42357734776546	0.1	0.00617779599288361	-2.9353774116596	-0.2
ENSG00000103811	CTSH	202295_s_at	2.21769174667935e-07	5.80912038379811	0.6	0.0177329694664414	2.54541912893599	0.2
ENSG00000103852	TTC23	219838_at	0.0782272238842645	-1.93183073409395	-0.1	0.0216717109356009	-2.46545180271287	-0.1
ENSG00000103876	FAH	202862_at	0.252300408733249	1.27459134187906	0.1	0.221706630389683	1.3345406090692	0.1
ENSG00000103888	CEMIP	212942_s_at	4.6741874246792e-13	8.6039451853768	1.1	5.1244426284021e-17	10.0765088527793	1.1
ENSG00000103932	RPAP1	218441_s_at	0.0794267054429909	-1.92431675254807	-0.1	0.820271310347637	0.264471397550566	0
ENSG00000103942	HOMER2	217080_s_at	1.17499740364071e-16	-10.252195144998	-1.2	4.73272522341077e-27	-14.2914328295031	-1.3
ENSG00000103966	EHD4	209536_s_at	0.00284911428480437	3.24919271959811	0.1	0.114090132929521	1.71100566207819	0.1
ENSG00000103978	TMEM87A	212204_at	0.000119720600334061	4.21547280992698	0.2	8.91389571545908e-11	7.34520884301301	0.3
ENSG00000103994	ZNF106	217781_s_at	0.000183394441474663	-4.09493458455476	-0.3	0.590935375210596	0.607799649008877	0
ENSG00000103995	CEP152	215882_at	0.169383405601484	-1.52017639859502	-0.1	0.0014817366846953	-3.41022019564307	-0.1
ENSG00000104043	ATP8B4	220416_at	0.10503416768482	1.78213087467669	0.1	0.00929916259651824	2.78805147405135	0.1
ENSG00000104044	OCA2	206498_at	0.39782012777379	-0.954875011318191	0	0.0251229532400865	-2.40472611330905	-0.1
ENSG00000104047	DTWD1	219291_at	0.00109628861758056	-3.55838314147724	-0.1	0.590920644676756	-0.607894609013326	0
ENSG00000104055	TGM5	207911_s_at	4.97864312738987e-09	-6.66378381560423	-0.3	4.22689363579759e-12	-7.94333364950095	-0.4
ENSG00000104059	FAM189A1	213997_at	1.10088462555007e-06	-5.42658596412293	-0.2	0.00113762236720849	-3.4928152055899	-0.1
ENSG00000104064	GABPB1	204618_s_at	2.40211945963091e-12	8.27064110868721	0.3	2.91895145600429e-13	8.4583587006785	0.3
